question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N1_LK_Ch_416,言語知識,文字,漢字読み,2,気温（きおん）が低下（ていか）するとこの金属（きんぞく）管（かん）はわずかに<u>収縮</u>する。,しゅうしゅく,しゅうそう,おさめしゅく,しゅうのう,しゅうしゅく,（Phase-3で作成）
JLPT_N1_LK_Ch_417,言語知識,文字,漢字読み,2,計画（けいかく）の準備（じゅんび）不足（ぶそく）により組織（そしき）の弱点（じゃくてん）が<u>露呈</u>した。,ろてい,ろちょう,あらわてい,ろじょう,ろてい,（Phase-3で作成）
JLPT_N1_LK_Ch_418,言語知識,文字,漢字読み,2,防犯（ぼうはん）カメラの設置（せっち）は犯罪（はんざい）を<u>抑止</u>する効果（こうか）がある。,よくし,おさえし,そくし,よくてい,よくし,（Phase-3で作成）
JLPT_N1_LK_Ch_419,言語知識,文字,漢字読み,2,一定（いってい）の条件（じょうけん）を満たした（みたした）世帯（せたい）は住民（じゅうみん）税（ぜい）が<u>免除</u>される。,めんじょ,べんじょ,めんじ,めんよ,めんじょ,（Phase-3で作成）
JLPT_N1_LK_Ch_420,言語知識,文字,漢字読み,2,手術（しゅじゅつ）後に（ごに）麻酔（ますい）から<u>覚醒</u>した患者（かんじゃ）の容体（ようだい）は安定（あんてい）している。,かくせい,おぼえせい,かくしょう,がくしょう,かくせい,（Phase-3で作成）
JLPT_N1_LK_Ch_421,言語知識,文字,漢字読み,2,急激（きゅうげき）なインフレによって通貨（つうか）の価値（かち）が<u>減殺</u>された。,げんさい,げんさつ,げんしょく,かんさい,げんさい,（Phase-3で作成）
JLPT_N1_LK_Ch_422,言語知識,文字,漢字読み,2,市（し）の担当（たんとう）部署（ぶしょ）が危険（きけん）な空き家（あきや）を<u>撤去</u>した。,てっきょ,てっかい,じょきょ,さっきょ,てっきょ,（Phase-3で作成）
JLPT_N1_LK_Ch_423,言語知識,文字,漢字読み,2,研究（けんきゅう）チームが新薬（しんやく）の<u>開発</u>に成功（せいこう）した。,かいはつ,かいほう,かいかく,こうはつ,かいはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_424,言語知識,文字,漢字読み,2,警察（けいさつ）はスピード違反（いはん）の車両（しゃりょう）を<u>追尾</u>した。,ついび,おいび,ついほう,たいび,ついび,（Phase-3で作成）
JLPT_N1_LK_Ch_425,言語知識,文字,漢字読み,2,裁判所（さいばんしょ）は容疑（ようぎ）者の身柄（みがら）を<u>勾留</u>する決定（けってい）を下（くだ）した。,こうりゅう,くりゅう,きょうりゅう,けいりゅう,こうりゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_426,言語知識,文字,漢字読み,2,台風（たいふう）の接近（せっきん）に伴い（ともない）高潮（たかしお）警報（けいほう）が<u>発令</u>された。,はつれい,ほつれい,はつりょう,ほつりょう,はつれい,（Phase-3で作成）
JLPT_N1_LK_Ch_427,言語知識,文字,漢字読み,2,政府（せいふ）は輸入（ゆにゅう）制限（せいげん）措置（そち）を<u>撤回</u>すると表明（ひょうめい）した。,てっかい,てっぱい,じょかい,さっかい,てっかい,（Phase-3で作成）
JLPT_N1_LK_Ch_428,言語知識,文字,漢字読み,2,長引く（ながびく）不景気（ふけいき）で多くの企業（きぎょう）が倒産（とうさん）の<u>危機</u>に瀕して（ひんして）いる。,きき,きかい,きけい,ぎき,きき,（Phase-3で作成）
JLPT_N1_LK_Ch_429,言語知識,文字,漢字読み,2,医師（いし）が感染（かんせん）症（しょう）の拡大（かくだい）を<u>防止</u>するためのガイドラインを作成（さくせい）した。,ぼうし,ほうし,ぼうじ,ふせし,ぼうし,（Phase-3で作成）
JLPT_N1_LK_Ch_430,言語知識,文字,漢字読み,2,税金（ぜいきん）の滞納（たいのう）者（しゃ）に対して財産（ざいさん）の<u>差し押さえ</u>手続きが進められている。,さしおさえ,さししょうえ,さしえ,さしあえ,さしおさえ,（Phase-3で作成）
JLPT_N1_LK_Ch_431,言語知識,文字,漢字読み,2,近所（きんじょ）の住民（じゅうみん）たちが不審（ふしん）者の<u>侵入</u>を防ぐ（ふせぐ）ために見回り（みまわり）を始めた。,しんにゅう,しんとう,いんにゅう,しんじゅ,しんにゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_432,言語知識,文字,漢字読み,2,被害者（ひがいしゃ）のグループが損害（そんがい）賠償（ばいしょう）を求める（もとめる）<u>訴訟</u>を起こした。,そしょう,しょうしょう,こうしょう,そこう,そしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_433,言語知識,文字,漢字読み,2,留学生（りゅうがくせい）のチームが<u>膨大</u>な量のアンケート結果（けっか）を短時間（たんじかん）で整理（せいり）した。,ぼうだい,ほくだい,ふくだい,ちょうだい,ぼうだい,（Phase-3で作成）
JLPT_N1_LK_Ch_434,言語知識,文字,漢字読み,2,数千人（すうせんにん）を<u>収容</u>できる最新（さいしん）のコンサートホールが駅前（えきまえ）にオープンした。,しゅうよう,じゅうよう,おさめよう,しゅうこう,しゅうよう,（Phase-3で作成）
JLPT_N1_LK_Ch_435,言語知識,文字,漢字読み,2,老舗（しにせ）の職人（しょくにん）が弟子（でし）へ伝統（でんとう）の道具（どうぐ）を<u>譲与</u>する儀式（ぎしき）が話題（わだい）を呼んで（よんで）いる。,じょうよ,ゆずよ,じょうじょ,じょうしょう,じょうよ,（Phase-3で作成）
JLPT_N1_LK_Ch_436,言語知識,文字,漢字読み,2,地元（じもと）のサッカーチームが激戦（げきせん）を制し（せいし）３年ぶりに首位（しゅい）を<u>奪還</u>した。,だっかん,だっこう,とうかん,だっせん,だっかん,（Phase-3で作成）
JLPT_N1_LK_Ch_437,言語知識,文字,漢字読み,2,関係者（かんけいしゃ）の話（はなし）によると、住民（じゅうみん）は指定（してい）された高台（たかだい）へ<u>避難</u>したとのことだ。,ひなん,しなん,ひかん,さひなん,ひなん,（Phase-3で作成）
JLPT_N1_LK_Ch_438,言語知識,文字,漢字読み,2,県警（けんけい）の幹部（かんぶ）が現場（げんば）で合同（ごうどう）の<u>捜査</u>を指揮（しき）していると発表（はっぴょう）した。,そうさ,しゅうさ,そさ,ちゅうさ,そうさ,（Phase-3で作成）
JLPT_N1_LK_Ch_439,言語知識,文字,漢字読み,2,専門（せんもん）機関（きかん）による<u>鑑定</u>の結果（けっか）、現場（げんば）に残された（のこされた）薬品（やくひん）の種類（しゅるい）が特定（とくてい）された。,かんてい,けんてい,かんじょう,きんてい,かんてい,（Phase-3で作成）
JLPT_N1_LK_Ch_440,言語知識,文字,漢字読み,2,本（ほん）改正（かいせい）法律（ほうりつ）は<u>公布</u>の日（ひ）から起算（きさん）して六ヶ月（ろっかげつ）を経過（けいか）した日（ひ）から施行（しこう）する。,こうふ,くふ,きょうふ,こふ,こうふ,（Phase-3で作成）
JLPT_N1_LK_Ch_441,言語知識,文字,漢字読み,2,独裁（どくさい）政権（せいけん）に対して異議（いぎ）を唱えた（となえた）活動（かつどう）家（か）が国外（こくがい）へ<u>追放</u>された。,ついほう,おいほう,ついほうう,たいほう,ついほう,（Phase-3で作成）
JLPT_N1_LK_Ch_442,言語知識,文字,漢字読み,2,悪天候（あくてんこう）の影響（えいきょう）で、遭難（そうなん）した登山（とざん）者の捜索（そうさく）難航（なんこう）している。,なんこう,なんこうう,だんこう,なんぎょう,なんこう,（Phase-3で作成）
JLPT_N1_LK_Ch_443,言語知識,文字,漢字読み,2,適度（てきど）な運動（うんどう）をして日頃（ひごろ）のストレスを<u>発散</u>させることが大切（たいせつ）だ。,はっさん,ほっさん,はつせん,はつざん,はっさん,（Phase-3で作成）
JLPT_N1_LK_Ch_444,言語知識,文字,漢字読み,2,海岸（かいがん）に正体（しょうたい）不明（ふめい）の漂流（ひょうりゅう）物が<u>漂着</u>したため専門（せんもん）家（か）が調査（ちょうさ）に向かった（むかった）。,ひょうちゃく,ひょうじゃく,ひょうつき,たどりちゃく,ひょうちゃく,（Phase-3で作成）
JLPT_N1_LK_Ch_445,言語知識,文字,漢字読み,2,最新（さいしん）のレーダーシステムが不審（ふしん）な航空（こうくう）機の位置（いち）を正確（せいかく）に<u>捕捉</u>した。,ほそく,ほそくう,ほしょく,ほそこ,ほそく,（Phase-3で作成）
JLPT_N1_LK_Ch_446,言語知識,文字,漢字読み,2,社員（しゃいん）による内部（ないぶ）<u>告発</u>がきっかけとなり、企業（きぎょう）の不正（ふせい）会計（かいけい）が明るみ（あかるみ）に出た。,こくはつ,こくほつ,こくさつ,こくとう,こくはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_447,言語知識,文字,漢字読み,2,新（あたら）しい技術（ぎじゅつ）で得た（えた）利益（りえき）を製品（せいひん）の低（てい）価格（かかく）化（か）という形で顧客（こきゃく）に<u>還元</u>する。,かんげん,かんこう,かんきん,かんけい,かんげん,（Phase-3で作成）
JLPT_N1_LK_Ch_448,言語知識,文字,漢字読み,2,市（し）は補正（ほせい）予算（よさん）の一部（いちぶ）を豪雨（ごうう）被害（ひがい）からの復旧（ふっきゅう）事業（じぎょう）に<u>充当</u>することを決定（けってい）した。,じゅうとう,じゅうどう,じゅうあて,みちとう,じゅうとう,（Phase-3で作成）
JLPT_N1_LK_Ch_449,言語知識,文字,漢字読み,2,強盗（ごうとう）事件（じけん）の現場（げんば）から車（くるま）で<u>逃走</u>した男（おとこ）の行方（ゆくえ）を捜査（そうさ）機関（きかん）が追って（おって）いる。,とうそう,とうしゅう,とうそく,にげそう,とうそう,（Phase-3で作成）
JLPT_N1_LK_Ch_450,言語知識,文字,漢字読み,2,度重なる（たびかさなる）不祥事（ふしょうじ）の責任（せきにん）を取り（とり）、最高（さいこう）責任（せきにん）者が<u>解任</u>された。,かいにん,げにん,かいれん,かいじん,かいにん,（Phase-3で作成）
