question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N1_LK_Ch_103,言語知識,文字,漢字読み,3,感情（かんじょう）を<u>抑圧</u>しすぎると、かえってストレスが溜（た）まってしまう。,よくあつ,よくさつ,よくえつ,いくあつ,よくあつ,（Phase-3で作成）
JLPT_N1_LK_Ch_104,言語知識,文字,漢字読み,3,若いダンサーたちの<u>躍動</u>感あふれるステージを観（み）に行きませんか。,やくどう,たくどう,やくとう,ようどう,やくどう,（Phase-3で作成）
JLPT_N1_LK_Ch_105,言語知識,文字,漢字読み,3,小さな失敗（しっぱい）に<u>拘泥</u>せず、前を向（む）いて歩（ある）んでいこう。,こうでい,くてい,こうたい,こうでいく,こうでい,（Phase-3で作成）
JLPT_N1_LK_Ch_106,言語知識,文字,漢字読み,3,SNSでの情報（じょうほう）の<u>拡散</u>力を活（い）かしたイベントを企画（きかく）してみましょう。,かくさん,こうさん,きゃくさん,かくせん,かくさん,（Phase-3で作成）
JLPT_N1_LK_Ch_107,言語知識,文字,漢字読み,3,会社の資金（しきん）を<u>横領</u>した疑（うたが）いで、元（もと）役員（やくいん）が逮捕（たいほ）された。,おうりょう,こうりょう,おうりゅうち,ようりょう,おうりょう,（Phase-3で作成）
JLPT_N1_LK_Ch_108,言語知識,文字,漢字読み,3,波（なみ）の影響（えいきょう）で海岸（かいがん）線の<u>浸食</u>が進んでいると発表（はっぴょう）された。,しんしょく,じんしょく,しんそう,しんちょう,しんしょく,（Phase-3で作成）
JLPT_N1_LK_Ch_109,言語知識,文字,漢字読み,3,国境（こっきょう）付近（ふきん）での<u>紛争</u>を回避（かいひ）するため、首脳（しゅのう）会談（かいだん）が行われた。,ふんそう,ふんぞう,ぶんそう,ふんしょう,ふんそう,（Phase-3で作成）
JLPT_N1_LK_Ch_110,言語知識,文字,漢字読み,3,旧（きゅう）規則（きそく）に基（もと）づく申請（しんせい）書は、本日（ほんじつ）をもって<u>破棄</u>する。,はき,はこう,ばき,はけい,はき,（Phase-3で作成）
JLPT_N1_LK_Ch_111,言語知識,文字,漢字読み,3,裁判所（さいばんしょ）は被告（ひこく）の違法（いほう）な利益（りえき）を<u>没収</u>する命令（めいれい）を出した。,ぼっしゅう,もっしゅう,ぼっしゅ,ぼうしゅう,ぼっしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_112,言語知識,文字,漢字読み,3,市民（しみん）団体（だんたい）が企業（きぎょう）の不正（ふせい）行為（こうい）を検察（けんさつ）に<u>告発</u>した。,こくはつ,こくほつ,こくばつ,ごくはつ,こくはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_113,言語知識,文字,漢字読み,3,裁判所（さいばんしょ）は原告（げんこく）の訴（うっ）えを不当（ふとう）として<u>棄却</u>した。,ききゃく,ききょく,ぎきゃく,ききゃっ,ききゃく,（Phase-3で作成）
JLPT_N1_LK_Ch_114,言語知識,文字,漢字読み,3,対立（たいりつ）していた住民（じゅうみん）同士（どうし）の<u>融和</u>を図る取り組みを始めよう。,ゆうわ,ゆわ,ゆうか,ゆうこう,ゆうわ,（Phase-3で作成）
JLPT_N1_LK_Ch_115,言語知識,文字,漢字読み,3,週末（しゅうまつ）は歴史（れきし）ある古い街並（まちな）みを<u>探訪</u>してみませんか。,たんぼう,たんほう,じんぼう,たんぽう,たんぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_116,言語知識,文字,漢字読み,3,<u>熟練</u>した職人（しょくにん）の技（わざ）が光（ひか）る作品（さくひん）を鑑賞（かんしょう）する。,じゅくれん,じゅくねん,しゅくれん,じゅくらん,じゅくれん,（Phase-3で作成）
JLPT_N1_LK_Ch_117,言語知識,文字,漢字読み,3,悪天候（あくてんこう）の中で<u>救難</u>活動（かつどう）に当たった海上（かいじょう）保安庁（ほあんちょう）に感謝（かんしゃ）したい。,きゅうなん,きゅうたん,ぎゅうなん,きゅうらん,きゅうなん,（Phase-3で作成）
JLPT_N1_LK_Ch_118,言語知識,文字,漢字読み,3,気温（きおん）の低下（ていか）に伴（ともな）い、金属（きんぞく）が<u>収縮</u>する現象（げんしょう）が観察（かんさつ）された。,しゅうしゅく,しゅうしょく,じゅうしゅく,しゅしゅく,しゅうしゅく,（Phase-3で作成）
JLPT_N1_LK_Ch_119,言語知識,文字,漢字読み,3,行政（ぎょうせい）機関（きかん）に対し、公文書（こうぶんしょ）の<u>開示</u>を請求（せいきゅう）した。,かいじ,かいし,がいじ,かいじょう,かいじ,（Phase-3で作成）
JLPT_N1_LK_Ch_120,言語知識,文字,漢字読み,3,来月（らいげつ）から一部（いちぶ）の地域（ちいき）で新システムを<u>試行</u>することが決定（けってい）した。,しこう,じこう,しぎょう,しこうく,しこう,（Phase-3で作成）
JLPT_N1_LK_Ch_121,言語知識,文字,漢字読み,3,重大な安全上の問題をそのまま<u>看過</u>することはできない。,かんか,こうか,かんこう,きょうか,かんか,（Phase-3で作成）
JLPT_N1_LK_Ch_122,言語知識,文字,漢字読み,3,裁判所（さいばんしょ）は容疑者（ようぎしゃ）の<u>勾留</u>期間（きかん）を延長（えんちょう）することを決定（けってい）した。,こうりゅう,くうりゅう,くりゅう,こうりょ,こうりゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_123,言語知識,文字,漢字読み,3,彼の研究（けんきゅう）成果（せいか）は医療（いりょう）技術（ぎじゅつ）の発展（はってん）に大きく<u>寄与</u>した。,きよ,きよう,ぎよ,しよ,きよ,（Phase-3で作成）
JLPT_N1_LK_Ch_124,言語知識,文字,漢字読み,3,今期（こんき）の売上（うりあげ）は従来（じゅうらい）の記録（きろく）を大幅（おおはば）に<u>凌駕</u>する勢いを見せている。,りょうが,りんが,りょうか,ろうが,りょうが,（Phase-3で作成）
JLPT_N1_LK_Ch_125,言語知識,文字,漢字読み,3,両国（りょうこく）の軍（ぐん）は国境（こっきょう）付近（ふきん）で長年にわたり<u>対峙</u>している。,たいじ,ついち,たいち,だいじ,たいじ,（Phase-3で作成）
JLPT_N1_LK_Ch_126,言語知識,文字,漢字読み,3,全ての社員（しゃいん）が法令（ほうれい）を<u>遵守</u>して業務（ぎょうむ）に取り組むことが求められる。,じゅんしゅ,じゅんしゅう,じょんしゅ,じゅんす,じゅんしゅ,（Phase-3で作成）
JLPT_N1_LK_Ch_127,言語知識,文字,漢字読み,3,事故（じこ）現場（げんば）からの情報（じょうほう）が<u>錯綜</u>しており、確認（かくにん）に時間がかかっている。,さくそう,さくぞう,しゃくそう,さくしゅう,さくそう,（Phase-3で作成）
JLPT_N1_LK_Ch_128,言語知識,文字,漢字読み,3,原液（げんえき）を使用（しよう）する際は、所定（しょてい）の倍率（ばいりつ）で<u>希釈</u>してください。,きしゃく,けいしゃく,きさく,きしゅう,きしゃく,（Phase-3で作成）
JLPT_N1_LK_Ch_129,言語知識,文字,漢字読み,3,公文書（こうぶんしょ）のデータを不正（ふせい）に<u>改竄</u>した疑（うたが）いで調査（ちょうさ）が行われている。,かいざん,がいざん,かいせん,かいぞう,かいざん,（Phase-3で作成）
JLPT_N1_LK_Ch_130,言語知識,文字,漢字読み,3,環境（かんきょう）問題を話し合う新しい有識者（ゆうしきしゃ）会議（かいぎ）が昨日（きのう）<u>発足</u>した。,ほっそく,はっそく,ほっそつ,はつたて,ほっそく,（Phase-3で作成）
JLPT_N1_LK_Ch_131,言語知識,文字,漢字読み,3,部署（ぶしょ）間の<u>軋轢</u>を解消（かいしょう）するために、定期（ていき）的な意見（いけん）交換（こうかん）の場を設（もう）ける。,あつれき,あつれん,さつれき,あつけい,あつれき,（Phase-3で作成）
JLPT_N1_LK_Ch_132,言語知識,文字,漢字読み,3,終戦（しゅうせん）後（ご）も多くの人々（ひとびと）が異国（いこく）の地に<u>抑留</u>された歴史（れきし）を忘（わす）れてはならない。,よくりゅう,よくりょう,そくりゅう,よくるい,よくりゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_133,言語知識,文字,漢字読み,3,公海（こうかい）上で不審（ふしん）な外国（がいこく）船が<u>拿捕</u>されたと速報（そくほう）が入った。,だほ,なほ,だほく,たほ,だほ,（Phase-3で作成）
JLPT_N1_LK_Ch_134,言語知識,文字,漢字読み,3,同社（どうしゃ）の革新（かくしん）的なスマートフォンが、瞬く間に世界（せかい）市場（しじょう）を<u>席巻</u>した。,せっけん,ぜっけん,せきかん,せっこう,せっけん,（Phase-3で作成）
JLPT_N1_LK_Ch_135,言語知識,文字,漢字読み,3,講和（こうわ）条約（じょうやく）により、敗戦（はいせん）国は領土（りょうど）の一部（いちぶ）を<u>割譲</u>することを余儀（よぎ）なくされた。,かつじょう,わりじょう,けつじょう,かつしょう,かつじょう,（Phase-3で作成）
JLPT_N1_LK_Ch_136,言語知識,文字,漢字読み,3,最新（さいしん）のガイドラインに<u>準拠</u>した運用（うんよう）ルールを策定（さくてい）する。,じゅんきょ,じゅんこ,じゅんきょう,しゅんきょ,じゅんきょ,（Phase-3で作成）
JLPT_N1_LK_Ch_137,言語知識,文字,漢字読み,3,人事（じんじ）制度（せいど）の<u>刷新</u>を図り、若手（わかて）社員（しゃいん）の登用（とうよう）を進める方針（ほうしん）だ。,さっしん,さつしん,ざっしん,さっこう,さっしん,（Phase-3で作成）
JLPT_N1_LK_Ch_138,言語知識,文字,漢字読み,3,専門家（せんもんか）の意見（いけん）だからといって、客観（きゃっかん）的なデータなしに<u>妄信</u>するのは危険（きけん）だ。,もうしん,ぼうしん,もうじん,むしん,もうしん,（Phase-3で作成）
JLPT_N1_LK_Ch_139,言語知識,文字,漢字読み,3,公文書（こうぶんしょ）を<u>偽造</u>した疑（うたが）いで、元（もと）職員（しょくいん）の男が逮捕（たいほ）された。,ぎぞう,ぎそう,にせぞう,ぎぞん,ぎぞう,（Phase-3で作成）
JLPT_N1_LK_Ch_140,言語知識,文字,漢字読み,3,労使（ろうし）間の主張（しゅちょう）が対立（たいりつ）したため、労働（ろうどう）委員会（いいんかい）に<u>裁定</u>を仰（あお）ぐことになった。,さいてい,さいちょう,ざいてい,さいてん,さいてい,（Phase-3で作成）
JLPT_N1_LK_Ch_141,言語知識,文字,漢字読み,3,個人（こじん）情報（じょうほう）の<u>漏洩</u>を防（ふせ）ぐため、管理（かんり）体制（たいせい）を強化（きょうか）する。,ろうえい,ろうせつ,ろうえん,ろえい,ろうえい,（Phase-3で作成）
JLPT_N1_LK_Ch_142,言語知識,文字,漢字読み,3,労働（ろうどう）委員会（いいんかい）が労使（ろうし）間の話し合いを<u>斡旋</u>した。,あっせん,かんせん,あつせん,あっしょう,あっせん,（Phase-3で作成）
JLPT_N1_LK_Ch_143,言語知識,文字,漢字読み,3,キャリアの選択（せんたく）において、理想（りそう）と現実（げんじつ）の間で<u>葛藤</u>が生じた。,かっとう,かつどう,かっどう,けっとう,かっとう,（Phase-3で作成）
JLPT_N1_LK_Ch_144,言語知識,文字,漢字読み,3,厳しい市場（しじょう）競争（きょうそう）の中で、非効率（ひこうりつ）な企業（きぎょう）が<u>淘汰</u>されていく。,とうた,どうた,とうだい,ちょうた,とうた,（Phase-3で作成）
JLPT_N1_LK_Ch_145,言語知識,文字,漢字読み,3,個人の<u>嗜好</u>に合わせたおすすめ商品を自動（じどう）で提案（ていあん）する。,しこう,じこう,しきょう,しくら,しこう,（Phase-3で作成）
JLPT_N1_LK_Ch_146,言語知識,文字,漢字読み,3,判決（はんけつ）が確定（かくてい）した被告（ひこく）が刑務所（けいむしょ）に<u>収監</u>された。,しゅうかん,じゅうかん,しゅうけん,しゅかん,しゅうかん,（Phase-3で作成）
JLPT_N1_LK_Ch_147,言語知識,文字,漢字読み,3,警察（けいさつ）の機動隊（きどうたい）が出動（しゅつどう）し、暴動（ぼうどう）を<u>鎮圧</u>した。,ちんあつ,てんあつ,ちんえつ,じんあつ,ちんあつ,（Phase-3で作成）
