question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_LK_N2_156,言語知識,語彙,用法,3,<u>適切</u>,会議の資料は事前に配布するのが適切だ。,彼はいつも適切なスピードで100メートルを走る。,今日は適切な湿度で洗濯物がよく乾いた。,適切な力でドアを閉めたら壊れてしまった。,会議の資料は事前に配布するのが適切だ。,「適切（てきせつ）」は、その場（ば）や目的（もくてき）にちょうど合（あ）っている様子（ようす）を表（あらわ）します。<br>選択肢2は「速さ」、選択肢3は「湿度（しつど）」、選択肢4は「力（ちから）の強（つよ）さ」を表しており、「適切」はこのような単純（たんじゅん）な程度（ていど）には使いません。<br>N2の標準的な用法の問題です。
JLPT_LK_N2_163,言語知識,語彙,語形成,3,製品の品質を保つため、（ ______ ）検査を実施する。,全数,全量,全額,全開,全数,「検査（けんさ）」の前につく表現として自然なのは「全数」で、「全数検査（ぜんすうけんさ）」になります。<br>「全量」「全額」「全開」は「検査」と結びつく語形成として不自然です。<br>「全数（ぜんすう）」は、すべてを対象（たいしょう）にするという意味（いみ）です。
JLPT_LK_N2_164,言語知識,語彙,文脈規定,3,台風の被害で、畑の作物は（ ______ ）だめになってしまった。,すっかり,すっきり,しっかり,あっさり,すっかり,「すっかり」は、完全（かんぜん）に、全部（ぜんぶ）という意味（いみ）を表（あらわ）します。<br>「あっさり」は、簡単（かんたん）な様子（ようす）を表すので、合いません。<br>「しっかり」は、丁寧（ていねい）に行う様子を表すので、合いません。<br>「すっきり」は、気分（きぶん）が良（よ）くなる様子を表すので、合いません。<br>N2の標準的な言葉です。
JLPT_LK_N2_165,言語知識,語彙,言い換え類義,3,彼の行動はとても<u>柔軟</u>だ。,臨機応変だ,頑固だ,曖昧だ,大雑把だ,臨機応変だ,「柔軟（じゅうなん）」と「臨機応変（りんきおうへん）」は、状況（じょうきょう）に合わせて適切（てきせつ）にやり方を変えられるという意味（いみ）で同じです。<br>「頑固（がんこ）」は自分の考えを変えないことです。<br>「曖昧（あいまい）」は、はっきりしないことです。<br>「大雑把（おおざっぱ）」は細かく気をつけないことです。
JLPT_LK_N2_166,言語知識,語彙,用法,3,<u>几帳面</u>,彼は几帳面な性格なので、整理整頓を欠かさない。,昨日は几帳面な大雨が降った。,几帳面な甘さのケーキを食べた。,この電車は几帳面にスピードを上げる。,彼は几帳面な性格なので、整理整頓を欠かさない。,「几帳面（きちょうめん）」は、細かくきちんと丁寧（ていねい）に行う性格（せいかく）に使（つか）います。<br>雨（あめ）の降り方や食べ物の味（あじ）、電車の速度には使いません。
JLPT_LK_N2_173,言語知識,語彙,語形成,3,新しい包装材は（ ______ ）分解が可能なため、廃棄後も環境への影響が少ない。,生分解,生分解性,生分解化,生分解感,生分解性,「分解（ぶんかい）」の後（うし）ろにつく正しい言葉は「性（せい）」で、「生分解性（せいぶんかいせい）」になります。<br>「生分解」は「性」がなく、名詞（めいし）としての形（かたち）が整（ととの）っていません。<br>「生分解化」「生分解感」という言葉はありません。<br>「〜性（せい）」は、そのような性質（せいしつ）を持（も）っているという意味（いみ）を表（あらわ）す言葉です。<br>N2の標準的な語形成の問題です。
JLPT_LK_N2_174,言語知識,語彙,文脈規定,3,大きな地震を感じて、（ ______ ）机の下に隠れた。,思わず,うっかり,すっかり,あっさり,思わず,「思（おも）わず」は、考（かんが）える前（まえ）に、体（からだ）や心（こころ）が自然（しぜん）に動（うご）いてしまう様子（ようす）を表（あらわ）します。<br>「あっさり」は、簡単（かんたん）に物事（ものごと）が終（お）わる様子です。<br>「うっかり」は、注意（ちゅうい）が足（た）りなくて失敗（しっぱい）する様子です。<br>「すっかり」は、完全（かんぜん）にという意味（いみ）です。<br>どれも驚（おどろ）いた瞬間（しゅんかん）の反応（はんのう）を表す言葉ではないので、ここでは合いません。<br>N2の標準的な言葉です。
JLPT_LK_N2_175,言語知識,語彙,言い換え類義,3,彼の伝え方は<u>あいまい</u>で分かりにくい。,不明確,簡潔,正確,具体的,不明確,「あいまい」と「不明確（ふめいかく）」は、はっきりしなくて分（わ）かりにくいという意味（いみ）で同（おな）じです。<br>「具体的（ぐたいてき）」は分かりやすい例（れい）があることなので、反対（はんたい）の意味です。<br>「正確（せいかく）」は間違（まちが）いがないことなので、合いません。<br>「簡潔（かんけつ）」は短（みじか）くまとまっていることなので、合いません。<br>N2の標準的な言い換えの問題です。
JLPT_LK_N2_176,言語知識,語彙,用法,3,<u>適切</u>,状況に応じて言葉遣いを適切に変えることが大切だ。,彼女は適切な速さでピアノを弾き終えた。,今朝は適切な冷え込みで布団から出たくなかった。,適切な重さのリュックを背負って山を登った。,状況に応じて言葉遣いを適切に変えることが大切だ。,「適切（てきせつ）」は、その場（ば）や目的（もくてき）にちょうど合（あ）っている様子（ようす）を表（あらわ）します。<br>選択肢2は「速さ」、選択肢3は「気温（きおん）」、選択肢4は「重（おも）さ」を表しており、「適切」はこのような単純（たんじゅん）な程度には使いません。<br>N2の標準的な用法の問題です。
JLPT_LK_N2_183,言語知識,語彙,語形成,3,このストローは（ ______ ）分解が可能な植物由来の材料でできている。,生分解,生分解性,生分解化,生分解感,生分解性,「分解（ぶんかい）」の後（うし）ろにつく正しい言葉は「性（せい）」で、「生分解性（せいぶんかいせい）」になります。<br>「生分解」は「性」がなく、名詞（めいし）としての形（かたち）が整（ととの）っていません。<br>「生分解化」「生分解感」という言葉はありません。<br>「〜性（せい）」は、そのような性質（せいしつ）を持（も）っているという意味（いみ）を表（あらわ）す言葉です。<br>N2の標準的な語形成の問題です。
