question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N2_LK_Ch_069,言語知識,文字,漢字読み,3,候補者は有権者の思いに<u>応えて</u>、公約を実行した。,こたえて,おうえて,むかえて,かなえて,こたえて,「応（こた）えて」の正（ただ）しい読（よ）み方（かた）は「こたえて」です。<br>「おうえて」という読（よ）み方（かた）はありません。<br>「むかえて」は「迎（むか）える」、「かなえて」は「叶（かな）える」という別（べつ）の言葉（ことば）の読み方なので、間違（まちが）いです。<br>「応（こた）える」は、相手（あいて）の期待（きたい）や気持（きも）ちに合（あ）わせて動（うご）くという意味（いみ）です。<br>N2でよく出（で）る標準的（ひょうじゅんてき）な読み方です。
JLPT_N2_LK_Ch_070,言語知識,文字,漢字読み,1,友人の成功を<u>祝う</u>。,いわう,うたう,おう,のろう,いわう,「祝う」の正しい読み方は「いわう」です。<br>「うたう」「おう」「のろう」は間違った読み方です。<br>「祝う（いわう）」は、おめでたいことを喜ぶという意味（いみ）です。
JLPT_N2_LK_Ch_071,言語知識,文字,表記,1,<u>かんばん</u>に名前を書く。,看板,看半,官板,官半,看板,「かんばん」の正しい漢字は「看板」です。<br>「看半」「官板」「官半」という漢字の組み合わせは間違いです。<br>「看板（かんばん）」は、店や事業の名称などを書いて掲げる板のことです。
JLPT_N2_LK_Ch_072,言語知識,文字,漢字読み,2,荷物をしっかり<u>固定</u>する。,こてい,ごてい,こじょう,ごじょう,こてい,「固定」の正しい読み方は「こてい」です。<br>「ごてい」「こじょう」「ごじょう」は間違った読み方です。<br>「固定（こてい）」は、動かないようにしっかり止めるという意味（いみ）です。
JLPT_N2_LK_Ch_073,言語知識,文字,表記,2,<u>ざっし</u>を購入する。,雑誌,雑紙,座誌,座紙,雑誌,「ざっし」の正しい漢字は「雑誌」です。<br>「雑紙」「座誌」「座紙」という漢字の組み合わせは間違いです。<br>「雑誌（ざっし）」は、定期的に刊行される出版物のことです。
JLPT_N2_LK_Ch_074,言語知識,文字,漢字読み,4,彼は不当な扱いに<u>憤慨</u>した。,ふんがい,ふんかい,ふんこう,ふんきゅう,ふんがい,「憤慨（ふんがい）」の正しい読み方は「ふんがい」です。<br>「ふんかい」「ふんこう」「ふんきゅう」は間違った読み方です。<br>「憤慨（ふんがい）」は、強（つよ）く腹（はら）を立（た）てるという意味（いみ）です。<br>少し難しい応用的な読み方です。
JLPT_N2_LK_Ch_075,言語知識,文字,表記,4,記者は隠された事実を<u>あぶりだす</u>記事を書いた。,炙り出す,焙り出す,油り出す,網り出す,炙り出す,「あぶりだす」の正しい漢字は「炙り出す」です。<br>「焙り出す」「油り出す」「網り出す」は間違った漢字です。<br>「炙（あぶ）り出す」は、隠（かく）れているものを表面（ひょうめん）に出（だ）すという意味（いみ）です。<br>少し難しい応用的な表記の問題です。
JLPT_N2_LK_Ch_076,言語知識,文字,漢字読み,5,経営者は自らの判断ミスの責任を部下に<u>転嫁</u>した。,てんか,てんけ,てんが,てんきゅう,てんか,「転嫁（てんか）」の正しい読み方は「てんか」です。<br>「てんけ」「てんが」「てんきゅう」は間違った読み方です。<br>「転嫁（てんか）」は、自分（じぶん）の責任（せきにん）や負担（ふたん）を他（ほか）に移（うつ）すという意味（いみ）です。<br>高得点（こうとくてん）を目指（めざ）す人（ひと）向けの発展的な読み方です。
JLPT_N2_LK_Ch_077,言語知識,文字,表記,5,議長は会議の混乱を<u>しゅうしゅう</u>しようと努めた。,収拾,収集,収執,修拾,収拾,「しゅうしゅう」の正しい漢字は「収拾」です。<br>「収集」は物（もの）を集（あつ）めるという意味（いみ）なので違（ちが）います。<br>「収執」「修拾」という漢字の組（く）み合（あ）わせはありません。<br>「収拾（しゅうしゅう）」は、混乱（こんらん）した状態（じょうたい）を落（お）ち着（つ）かせるという意味です。<br>同音異義語（どうおんいぎご）に注意（ちゅうい）が必要な発展的な問題です。
JLPT_N2_LK_Ch_078,言語知識,文字,漢字読み,4,規制<u>緩和</u>によって、新しい企業が参入しやすくなった。,かんわ,かんか,がんわ,がんか,かんわ,「緩和（かんわ）」の正しい読み方は「かんわ」です。<br>「かんか」「がんか」「がんわ」は間違った読み方です。<br>「緩和（かんわ）」は、厳（きび）しさや程度（ていど）を減（へ）らすという意味（いみ）です。<br>濁音（だくおん）の位置（いち）に注意（ちゅうい）が必要な、少し難しい読み方です。
JLPT_N2_LK_Ch_079,言語知識,文字,表記,2,法律の<u>いはん</u>になる。,違反,意反,違範,偉反,違反,「いはん」の正しい漢字は「違反」です。<br>「違反」「違範」「偉反」という漢字の組み合わせは間違いです。<br>「違反（いはん）」は、決められたルールや法律に従わないことです。
JLPT_N2_LK_Ch_080,言語知識,文字,漢字読み,1,風が強くて窓が<u>揺れる</u>。,ゆれる,もれる,たれる,ふれる,ゆれる,「揺れる」の正しい読み方は「ゆれる」です。<br>「もれる」「たれる」「ふれる」は間違った読み方です。<br>「揺（ゆ）れる」は、物（もの）が左右（さゆう）や前後に動く（うごく）意味です。N2の基礎（きそ）的な言葉なので、確実に覚えましょう。
JLPT_N2_LK_Ch_081,言語知識,文字,表記,1,<u>えがお</u>で挨拶をする。,笑顔,咲顔,咲昂,笑昂,笑顔,「えがお」の正しい漢字は「笑顔」です。<br>「咲顔」「咲昂」「笑昂」という漢字の組み合わせは間違いです。<br>「笑顔（えがお）」は、にこにこ笑った（わらった）顔（かお）のことです。基本（きほん）的な表記（ひょうき）の問題です。
JLPT_N2_LK_Ch_082,言語知識,文字,漢字読み,2,事件の<u>詳細</u>を調べる。,しょうさい,しょうせい,じょうさい,じょうせい,しょうさい,「詳細」の正しい読み方は「しょうさい」です。<br>「しょうせい」「じょうさい」「じょうせい」は間違った読み方です。<br>「詳細（しょうさい）」は、細（こま）かい部分（ぶぶん）まで詳しい（くわしい）という意味です。N2の標準（ひょうじゅん）的な漢字読みです。
JLPT_N2_LK_Ch_083,言語知識,文字,表記,2,テストの<u>けっか</u>を発表する。,結果,決果,結課,結科,結果,「けっか」の正しい漢字は「結果」です。<br>「結果」「結課」「結科」という漢字の組み合わせは間違いです。<br>「結果（けっか）」は、ある原因（げんいん）から生じた（しょうじた）状態（じょうたい）のことです。標準的な漢字の書き方の問題です。
JLPT_N2_LK_Ch_084,言語知識,文字,漢字読み,4,観客は審判の判定に<u>憤慨</u>した。,ふんがい,ふんかい,ふんこう,ふんきゅう,ふんがい,「憤慨（ふんがい）」の正しい読み方は「ふんがい」です。<br>「ふんかい」「ふんこう」「ふんきゅう」は間違った読み方です。<br>「憤慨（ふんがい）」は、強（つよ）く腹（はら）を立（た）てるという意味（いみ）です。<br>少し難しい応用的な読み方です。
JLPT_N2_LK_Ch_085,言語知識,文字,表記,4,調査によって不正の実態が<u>あぶりだされ</u>た。,炙り出され,焙り出され,油り出され,網り出され,炙り出され,「あぶりだす」の正しい漢字は「炙り出す」です。<br>「焙り出す」「油り出す」「網り出す」は間違った漢字です。<br>「炙（あぶ）り出す」は、隠（かく）れているものを表面（ひょうめん）に出（だ）すという意味（いみ）です。<br>少し難しい応用的な表記の問題です。
JLPT_N2_LK_Ch_086,言語知識,文字,漢字読み,5,会社は原材料費の上昇分を価格に<u>転嫁</u>した。,てんか,てんけ,てんが,てんきゅう,てんか,「転嫁（てんか）」の正しい読み方は「てんか」です。<br>「てんけ」「てんが」「てんきゅう」は間違った読み方です。<br>「転嫁（てんか）」は、自分（じぶん）の責任（せきにん）や負担（ふたん）を他（ほか）に移（うつ）すという意味（いみ）です。<br>高得点（こうとくてん）を目指（めざ）す人（ひと）向けの発展的な読み方です。
